Codigo Cliente;Codigo Produto;Codigo Consultor;DataFaturamento;NumeroNota;ModeloNota;SerieNota;QtdeFaturada;ValorFaturado;NatOperacao;Descricao Filial;CNPJ FORNECEDOR;CNPJ ROGE;OrigemPedido
931615;391888;74962;20201104;1930340;55;7;6;19,500000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1114311;373631;5289;20201104;1930326;55;7;24;69,120000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
784874;396849;902949;20201104;1930315;55;7;3;38,430000;Venda;Interg;22137853000102;10829506000161;Venda Externa
555484;185449;5307;20201104;1930309;55;7;1;12,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
789781;410147;5307;20201104;1930306;55;7;2;9,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
789781;78359;5307;20201104;1930306;55;7;1;5,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
789781;33753;5307;20201104;1930306;55;7;1;5,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1276116;410147;8382;20201104;1930301;55;7;2;10,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1276116;79984;8382;20201104;1930301;55;7;1;5,060000;Venda;Interg;22137853000102;10829506000161;Venda Externa
575902;351386;8382;20201104;1930300;55;7;2;32,400000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
575902;374623;8382;20201104;1930300;55;7;6;17,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
575902;397088;8382;20201104;1930300;55;7;2;32,400000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1276116;116970;8382;20201104;1930301;55;7;2;10,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
596530;427718;945614;20201104;1930298;55;7;3;14,700000;Venda;Interg;22137853000102;10829506000161;Venda Externa
575902;351313;8382;20201104;1930300;55;7;2;32,400000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
729577;411360;986562;20201104;1930278;55;7;2;12,280000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1914674;373916;578423;20201104;1930262;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1914674;373965;578423;20201104;1930262;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
890674;362402;765405;20201104;1930237;55;7;6;52,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1188331;79972;100833;20201104;1930224;55;7;4;20,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1188331;79984;100833;20201104;1930224;55;7;6;30,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1117208;221946;72000;20201104;1930124;55;7;1;5,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1103521;221946;60460;20201104;1930112;55;7;5;25,300000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853343;385967;87543;20201104;1930076;55;7;3;41,250000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853343;387332;87543;20201104;1930076;55;7;4;55,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853343;389729;87543;20201104;1930076;55;7;3;41,250000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853343;390756;87543;20201104;1930076;55;7;3;22,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853343;390768;87543;20201104;1930076;55;7;3;22,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853343;396849;87543;20201104;1930076;55;7;4;55,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853343;396862;87543;20201104;1930076;55;7;3;41,250000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853343;396874;87543;20201104;1930076;55;7;3;41,250000;Venda;Interg;22137853000102;10829506000161;Venda Externa
853343;396904;87543;20201104;1930076;55;7;3;41,250000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1441012;375299;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375433;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375603;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375639;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375690;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375743;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375809;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375822;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375871;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375883;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375962;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375998;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;391920;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;373734;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1441012;375263;90669;20201104;1930060;55;7;6;19,320000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
931512;419564;97;20201104;1930058;55;7;3;16,590000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931512;433184;97;20201104;1930058;55;7;3;19,620000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931536;419564;97;20201104;1930054;55;7;6;33,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931536;433159;97;20201104;1930054;55;7;6;39,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931536;433172;97;20201104;1930054;55;7;6;39,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931536;433184;97;20201104;1930054;55;7;6;39,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
612236;79984;765405;20201104;1930053;55;7;3;14,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
612236;116970;765405;20201104;1930053;55;7;3;14,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
612236;221946;765405;20201104;1930053;55;7;3;14,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1255514;78359;9271;20201104;1930048;55;7;12;63,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
520421;433603;75061;20201104;1930049;55;7;18;129,960000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1255514;373588;9271;20201104;1930048;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1255514;373631;9271;20201104;1930048;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1255514;33753;9271;20201104;1930048;55;7;12;63,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1255514;33765;9271;20201104;1930048;55;7;12;63,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931524;406776;97;20201104;1930037;55;7;3;15,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931524;419564;97;20201104;1930037;55;7;6;33,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
612236;422540;765405;20201104;1930034;55;7;3;14,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
612236;406776;765405;20201104;1930034;55;7;3;14,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
785581;78359;79583;20201104;1930032;55;7;6;31,680000;Venda;Interg;22137853000102;10829506000161;Venda Externa
785581;396849;79583;20201104;1930032;55;7;3;42,510000;Venda;Interg;22137853000102;10829506000161;Venda Externa
785581;396862;79583;20201104;1930032;55;7;4;56,680000;Venda;Interg;22137853000102;10829506000161;Venda Externa
785581;396886;79583;20201104;1930032;55;7;3;42,510000;Venda;Interg;22137853000102;10829506000161;Venda Externa
785581;385981;79583;20201104;1930032;55;7;2;28,340000;Venda;Interg;22137853000102;10829506000161;Venda Externa
785581;387332;79583;20201104;1930032;55;7;3;42,510000;Venda;Interg;22137853000102;10829506000161;Venda Externa
785581;33765;79583;20201104;1930032;55;7;6;31,680000;Venda;Interg;22137853000102;10829506000161;Venda Externa
604343;406776;923564;20201104;1930029;55;7;2;9,620000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1691879;78359;994327;20201104;1930026;55;7;3;13,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1691879;135071;994327;20201104;1930026;55;7;3;38,190000;Venda;Interg;22137853000102;10829506000161;Venda Externa
517549;374167;75061;20201104;1930025;55;7;6;16,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
775927;410147;74652;20201104;1930022;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
775927;79972;74652;20201104;1930022;55;7;2;9,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
775927;79984;74652;20201104;1930022;55;7;6;29,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
330152;351260;71160;20201104;1930008;55;7;2;32,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
330152;351283;71160;20201104;1930008;55;7;2;32,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
330152;351313;71160;20201104;1930008;55;7;2;32,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
330152;351374;71160;20201104;1930008;55;7;2;32,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
774108;390770;84657;20201104;1930006;55;7;2;14,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
774108;406776;84657;20201104;1930006;55;7;3;15,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
774108;410147;84657;20201104;1930006;55;7;3;15,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
774108;221946;84657;20201104;1930006;55;7;3;15,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;77641;71160;20201104;1930004;55;7;1;12,060000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;79984;71160;20201104;1930004;55;7;2;9,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;422538;71160;20201104;1930004;55;7;1;8,670000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;425266;71160;20201104;1930004;55;7;2;20,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;387332;71160;20201104;1930004;55;7;2;26,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;387344;71160;20201104;1930004;55;7;1;13,460000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;396851;71160;20201104;1930004;55;7;1;15,690000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;396862;71160;20201104;1930004;55;7;1;13,460000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;396874;71160;20201104;1930004;55;7;1;13,460000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;33753;71160;20201104;1930004;55;7;1;5,170000;Venda;Interg;22137853000102;10829506000161;Venda Externa
795288;185413;71160;20201104;1930004;55;7;1;4,890000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1044291;390768;90669;20201104;1930000;55;7;3;22,260000;Venda;Interg;22137853000102;10829506000161;Ecommerce
1044291;406272;90669;20201104;1930000;55;7;6;52,980000;Venda;Interg;22137853000102;10829506000161;Ecommerce
341174;385918;8199;20201104;1929999;55;7;3;42,510000;Venda;Interg;22137853000102;10829506000161;Ecommerce
341174;385967;8199;20201104;1929999;55;7;3;42,510000;Venda;Interg;22137853000102;10829506000161;Ecommerce
341174;386560;8199;20201104;1929999;55;7;2;28,340000;Venda;Interg;22137853000102;10829506000161;Ecommerce
341174;389729;8199;20201104;1929999;55;7;2;28,340000;Venda;Interg;22137853000102;10829506000161;Ecommerce
341174;396862;8199;20201104;1929999;55;7;4;56,680000;Venda;Interg;22137853000102;10829506000161;Ecommerce
341174;411360;8199;20201104;1929999;55;7;6;36,840000;Venda;Interg;22137853000102;10829506000161;Ecommerce
341174;415601;8199;20201104;1929999;55;7;6;24,240000;Venda;Interg;22137853000102;10829506000161;Ecommerce
1044291;116970;90669;20201104;1930000;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Ecommerce
1044291;185413;90669;20201104;1930000;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Ecommerce
423944;406776;902731;20201104;1929960;55;7;3;15,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
423944;406788;902731;20201104;1929960;55;7;3;15,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
423944;33753;902731;20201104;1929960;55;7;3;15,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931501;79972;97;20201104;1929958;55;7;3;15,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931501;419564;97;20201104;1929958;55;7;3;16,590000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1072419;411360;80597;20201104;1929956;55;7;1;6,090000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1155945;419217;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;419229;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;419231;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;373851;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;373965;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374015;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374039;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374143;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374271;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374374;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374441;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374568;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374623;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374647;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374684;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1202261;79984;9271;20201104;1930085;55;7;6;27,840000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;416903;84657;20201104;1929996;55;7;6;16,620000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;416927;84657;20201104;1929996;55;7;6;16,620000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;416939;84657;20201104;1929996;55;7;6;16,620000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;373734;84657;20201104;1929996;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;375299;84657;20201104;1929996;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;375603;84657;20201104;1929996;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;375639;84657;20201104;1929996;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;375822;84657;20201104;1929996;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;375871;84657;20201104;1929996;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;390756;84657;20201104;1929996;55;7;3;22,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;390768;84657;20201104;1929996;55;7;3;22,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1241357;391852;84657;20201104;1929996;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
67908;79972;87543;20201104;1929992;55;7;8;39,200000;Venda;Interg;22137853000102;10829506000161;Venda Externa
67908;79984;87543;20201104;1929992;55;7;12;58,800000;Venda;Interg;22137853000102;10829506000161;Venda Externa
67908;406261;87543;20201104;1929992;55;7;6;29,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
67908;406790;87543;20201104;1929992;55;7;6;29,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
67908;410147;87543;20201104;1929992;55;7;6;29,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
67908;422540;87543;20201104;1929992;55;7;3;14,700000;Venda;Interg;22137853000102;10829506000161;Venda Externa
67908;116970;87543;20201104;1929992;55;7;8;39,200000;Venda;Interg;22137853000102;10829506000161;Venda Externa
67908;185413;87543;20201104;1929992;55;7;4;19,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
331261;374246;8199;20201104;1929985;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
436975;79984;71778;20201104;1929984;55;7;3;15,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
180063;433743;69220;20201104;1929981;55;7;1;9,100000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
436975;116970;71778;20201104;1929984;55;7;2;10,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
601410;391864;80597;20201104;1929978;55;7;6;17,700000;Venda;Interg;22137853000102;10829506000161;Venda Externa
601410;116970;80597;20201104;1929978;55;7;1;5,170000;Venda;Interg;22137853000102;10829506000161;Venda Externa
601410;185413;80597;20201104;1929978;55;7;1;5,170000;Venda;Interg;22137853000102;10829506000161;Venda Externa
732497;373588;69220;20201104;1929976;55;7;6;17,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
732497;373631;69220;20201104;1929976;55;7;6;17,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
732497;374714;69220;20201104;1929976;55;7;6;17,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
732497;380211;69220;20201104;1929976;55;7;2;13,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
732497;385943;69220;20201104;1929976;55;7;2;28,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
732497;387344;69220;20201104;1929976;55;7;1;14,110000;Venda;Interg;22137853000102;10829506000161;Venda Externa
732497;391890;69220;20201104;1929976;55;7;6;17,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
732497;410147;69220;20201104;1929976;55;7;2;10,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
320833;427718;11319;20201104;1929966;55;7;3;15,810000;Venda;Interg;22137853000102;10829506000161;Venda Externa
320833;427731;11319;20201104;1929966;55;7;6;31,620000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931548;419564;97;20201104;1929962;55;7;6;33,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931548;433159;97;20201104;1929962;55;7;3;19,620000;Venda;Interg;22137853000102;10829506000161;Venda Externa
931548;433184;97;20201104;1929962;55;7;3;19,620000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1213155;427706;3803;20201104;1929898;55;7;12;59,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1213155;427718;3803;20201104;1929898;55;7;12;59,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1213155;427720;3803;20201104;1929898;55;7;12;59,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1213155;427731;3803;20201104;1929898;55;7;12;59,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
753221;406272;83719;20201104;1929897;55;7;3;26,490000;Venda;Interg;22137853000102;10829506000161;Venda Externa
962247;396849;84657;20201104;1929891;55;7;3;42,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
962247;375998;84657;20201104;1929891;55;7;6;17,520000;Venda;Interg;22137853000102;10829506000161;Venda Externa
962247;389729;84657;20201104;1929891;55;7;3;42,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
744669;391890;80238;20201104;1929885;55;7;6;17,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
744669;396849;80238;20201104;1929885;55;7;2;28,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
744669;396886;80238;20201104;1929885;55;7;1;14,110000;Venda;Interg;22137853000102;10829506000161;Venda Externa
744669;374167;80238;20201104;1929885;55;7;6;17,220000;Venda;Interg;22137853000102;10829506000161;Venda Externa
744669;385955;80238;20201104;1929885;55;7;1;14,110000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1155945;374702;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;374714;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;376103;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;373588;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1155945;373795;22342;20201104;1929955;55;7;6;17,340000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
812081;425266;997821;20201104;1929954;55;7;1;10,590000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
812081;351351;997821;20201104;1929954;55;7;1;15,990000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
812081;351374;997821;20201104;1929954;55;7;2;31,980000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
812081;351386;997821;20201104;1929954;55;7;1;15,990000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
812081;397325;997821;20201104;1929954;55;7;1;15,990000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
812081;351260;997821;20201104;1929954;55;7;2;31,980000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
812081;351283;997821;20201104;1929954;55;7;2;31,980000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
812081;351313;997821;20201104;1929954;55;7;1;15,990000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
788594;425242;992355;20201104;1929952;55;7;2;21,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
788594;425266;992355;20201104;1929952;55;7;3;31,770000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
788594;427718;992355;20201104;1929952;55;7;6;31,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
788594;427731;992355;20201104;1929952;55;7;2;10,360000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1035461;406261;87567;20201104;1929950;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1035461;406776;87567;20201104;1929950;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1035461;406790;87567;20201104;1929950;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1035461;116970;87567;20201104;1929950;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1035461;185413;87567;20201104;1929950;55;7;3;14,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1712070;419515;50155;20201104;1929946;55;7;1;6,590000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
676410;116970;77409;20201104;1929944;55;7;2;10,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
863609;373734;903383;20201104;1929942;55;7;6;18,960000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1275884;410161;938441;20201104;1929941;55;7;6;13,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1275884;374003;938441;20201104;1929941;55;7;6;13,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1275884;374039;938441;20201104;1929941;55;7;6;13,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1275884;374271;938441;20201104;1929941;55;7;6;13,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1275884;374441;938441;20201104;1929941;55;7;12;26,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
453973;386171;85182;20201104;1929940;55;7;1;7,410000;Venda;Interg;22137853000102;10829506000161;Venda Externa
453973;144563;85182;20201104;1929940;55;7;1;21,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
759004;396862;74524;20201104;1929935;55;7;1;14,170000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
759004;406776;74524;20201104;1929935;55;7;2;10,120000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
953234;373965;74524;20201104;1929932;55;7;36;104,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
953234;385918;74524;20201104;1929932;55;7;1;14,230000;Venda;Interg;22137853000102;10829506000161;Venda Externa
367151;79972;6828;20201104;1929931;55;7;1;5,060000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
367151;389729;6828;20201104;1929931;55;7;4;56,680000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
810526;410159;851;20201104;1929927;55;7;12;45,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
810526;79972;851;20201104;1929927;55;7;4;19,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
810526;116970;851;20201104;1929927;55;7;5;28,950000;Venda;Interg;22137853000102;10829506000161;Venda Externa
810526;221946;851;20201104;1929927;55;7;4;19,160000;Venda;Interg;22137853000102;10829506000161;Venda Externa
949784;77630;6828;20201104;1929924;55;7;1;12,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
949784;79984;6828;20201104;1929924;55;7;1;4,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
949784;396849;6828;20201104;1929924;55;7;6;83,940000;Venda;Interg;22137853000102;10829506000161;Venda Externa
949784;427597;6828;20201104;1929924;55;7;1;4,490000;Venda;Interg;22137853000102;10829506000161;Venda Externa
949784;427718;6828;20201104;1929924;55;7;1;5,180000;Venda;Interg;22137853000102;10829506000161;Venda Externa
949784;221958;6828;20201104;1929924;55;7;1;12,290000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1135065;410159;937447;20201104;1929920;55;7;6;20,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
189406;410159;74652;20201104;1929848;55;7;1;3,990000;Venda;Interg;22137853000102;10829506000161;Venda Externa
189406;411360;74652;20201104;1929848;55;7;2;12,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
189406;415613;74652;20201104;1929848;55;7;2;7,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1390601;386171;8448;20201104;1929839;55;7;12;85,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1390601;386182;8448;20201104;1929839;55;7;12;85,920000;Venda;Interg;22137853000102;10829506000161;Venda Externa
666040;79972;80597;20201104;1929795;55;7;2;9,980000;Venda;Interg;22137853000102;10829506000161;Venda Externa
745418;351283;33339;20201104;1929796;55;7;4;64,800000;Venda;Interg;22137853000102;10829506000161;Venda Externa
745418;396849;33339;20201104;1929796;55;7;6;85,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
745418;79984;33339;20201104;1929796;55;7;6;30,360000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1515317;427706;789549;20201104;1929794;55;7;6;29,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1515317;427718;789549;20201104;1929794;55;7;6;29,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1515317;427720;789549;20201104;1929794;55;7;6;29,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1515317;427731;789549;20201104;1929794;55;7;6;29,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419461;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
361598;419473;74652;20201104;1929777;55;7;2;14,580000;Venda;Interg;22137853000102;10829506000161;Venda Externa
